gene,SRR33374996,SRR33375001,SRR33374995,SRR33374999,SRR33374997,SRR33375000
RPL23AP86,0.0,0.0,0.0,0.0,0.0,0.0
RPL23AP87,0.0,0.331414,0.170945,0.528337,0.914983,1.1118839999999999
RPL23AP88,0.0,0.0,0.0,2.102231,0.0,0.0
RPL23AP89,0.0,0.0,0.0,0.0,0.0,0.0
RPL23AP90,0.0,0.0,0.0,0.0,0.0,0.0
RPL23AP91,0.0,0.0,0.0,0.0,0.0,0.0
RPL23AP92,0.0,0.0,0.0,0.0,0.0,0.0
RPL23AP93,0.0,0.0,0.0,0.0,0.0,0.0
RPL23AP94,0.0,0.0,0.0,0.19768,0.0,0.0
RPL23AP95,0.0,0.0,0.0,0.0,0.0,0.0
RPL23AP96,0.0,0.0,0.0,0.0,0.092868,0.0
RPL23AP97,0.470735,0.0,0.736793,0.26374,0.671324,1.154628
RPL23P10,0.0,0.0,0.0,0.0,0.230396,0.0
RPL23P11,0.0,0.0,0.0,0.0,0.0,0.0
RPL23P2,0.0,0.0,0.0,0.0,0.0,0.0
RPL23P4,0.0,0.0,0.0,0.0,0.0,0.0
RPL23P5,0.0,0.0,0.0,0.0,0.0,0.0
RPL23P6,0.289681,0.438439,0.136485,0.117537,0.933372,0.747189
RPL23P8,1.003951,0.167876,0.656967,0.532473,0.926887,0.868742
RPL24,1164.273349,1062.946959,1118.496418,1938.786814,1975.573807,1956.7258700000002
RPL24P2,2.39602,4.784851,1.935029,3.675037,4.423779,4.179874
RPL24P4,0.596468,1.45421,1.255716,0.515254,0.608957,0.116611
RPL24P6,0.0,0.0,0.153641,0.104075,0.130418,0.0
RPL24P7,0.0,0.0,0.0,0.0,0.0,0.0
RPL24P8,0.133893,0.443511,0.124207,0.311907,0.367583,0.414666
RPL24P9,0.329808,0.0,0.0,0.0,0.0,0.0
RPL26,1125.458402,1139.079386,1125.415962,2636.19218,2662.05772,2554.179897
RPL26L1,55.737898,47.998587,50.760817,42.331694,41.254929000000004,46.813011
RPL26L1-AS1,0.49719199999999997,0.5937209999999999,0.85323,0.558171,1.048672,0.570824
RPL26P13,0.0,0.0,0.0,0.0,0.0,0.0
RPL26P15,0.0,0.0,0.0,0.0,0.0,0.0
RPL26P19,0.0,0.0,0.123337,1.070103,0.360905,0.0
RPL26P20,0.0,0.0,0.0,0.0,0.0,0.0
RPL26P26,0.0,0.0,0.0,0.0,0.0,0.0
RPL26P27,0.0,0.14396,0.0,0.0,0.0,0.0
RPL26P28,0.0,0.0,0.0,0.101102,0.0,0.0
RPL26P29,0.0,0.0,0.0,0.0,0.0,0.0
RPL26P3,0.0,0.0,0.0,0.0,0.0,0.0
RPL26P30,0.0,0.0,0.057723,0.0,0.0,0.0
RPL26P31,0.0,0.0,0.0,0.0,0.0,0.0
RPL26P34,0.0,0.0,0.0,0.0,0.0,0.0
RPL26P35,0.0,0.0,0.0,0.0,0.0,0.0
RPL26P36,0.0,0.092839,0.0,0.338339,0.0,0.594511
RPL26P37,0.0,0.0,0.087377,0.0,0.098784,0.289951
RPL26P6,0.0,0.0,0.61894,0.339708,0.555511,0.0
RPL26P9,0.0,0.0,0.0,0.0,0.0,0.0
RPL27,1301.019537,1283.663262,1332.779017,3033.3951850000003,2985.2833069999997,2932.936493
RPL27A,1912.722428,1800.122602,1932.329464,3897.4671,3727.4391929999997,3700.679406
RPL27AP,0.422668,0.216342,0.0,0.536562,0.0,0.0
RPL27AP3,0.0,0.0,0.0,0.0,0.0,0.0
RPL27AP4,0.0,0.0,0.0,0.0,0.0,0.0
RPL27AP5,0.1605,0.0,0.0,0.270109,0.0,0.0
RPL27AP7,0.0,0.232421,0.0,0.0,0.0,0.0
RPL27AP8,0.0,0.0,0.0,0.0,0.0,0.0
RPL27AP9,0.0,0.0,0.0,0.0,0.0,0.0
RPL27P12,0.0,0.0,0.0,0.0,0.0,0.0
RPL27P5,0.0,0.0,0.206954,0.0,0.0,0.0
RPL27P6,0.0,0.0,0.0,0.0,0.166688,0.0
RPL27P7,0.0,0.0,0.0,0.0,0.0,0.0
RPL27P8,0.0,0.0,0.0,0.0,0.0,0.0
RPL27P9,0.0,0.0,0.0,0.0,0.0,0.0
RPL28,1024.972973,890.899625,915.055705,2153.3651800000002,2391.177484,2643.853546
RPL28P1,0.0,0.0,0.0,0.0,0.0,0.0
RPL28P2,0.0,0.0,0.0,0.0,0.0,0.0
RPL28P5,0.0,0.0,0.092709,0.0,0.0,0.484827
RPL28P6,0.0,0.0,0.0,0.0,0.0,0.217378
RPL29,1514.8643669999997,1419.755847,1503.625136,3441.530185,3536.535398,3695.817847
RPL29P1,0.0,0.353399,0.162479,0.0,0.188645,0.0
RPL29P11,0.334875,0.220074,0.0,0.0,0.130309,0.512128
RPL29P12,0.0,0.0,0.0,0.0,0.214059,0.0
RPL29P13,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P14,0.202885,0.992804,0.554166,0.327886,0.850861,0.0
RPL29P15,0.0,0.0,0.0,0.0,0.424139,0.0
RPL29P16,0.0,0.337494,0.0,0.701509,0.372491,0.0
RPL29P17,0.183704,0.0,0.343626,0.0,0.199427,0.0
RPL29P18,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P19,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P2,0.0,0.0,0.0,0.0,0.0,0.154984
RPL29P20,0.596374,0.890222,1.793124,0.0,1.282048,0.485452
RPL29P21,0.0,0.0,0.0,0.0,0.180331,0.0
RPL29P22,0.0,0.0,0.182024,0.163833,0.0,0.0
RPL29P23,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P24,0.144321,0.722749,0.674046,0.0,0.0,0.157323
RPL29P25,0.0,0.0,0.391943,0.347881,0.0,0.409341
RPL29P26,0.0,0.0,0.885297,0.557252,0.872903,1.014611
RPL29P27,0.386446,0.0,0.0,0.0,0.0,0.0
RPL29P28,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P29,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P3,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P30,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P31,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P32,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P33,0.523958,0.508045,0.828436,1.53277,0.266592,0.608102
RPL29P34,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P35,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P4,0.49788,0.0,0.778942,2.523887,2.454944,3.028241
RPL29P5,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P6,0.0,0.0,0.0,0.0,0.0,0.121284
RPL29P7,0.0,0.0,0.396121,0.178505,0.225943,0.236575
RPL29P8,0.0,0.0,0.0,0.0,0.0,0.0
RPL29P9,0.0,0.0,0.0,0.126653,0.0,0.0
RPL3,1462.5117870000001,1352.667079,1400.095164,2632.838073,2715.545139,2797.658665
RPL30,1309.3881760000002,1275.337587,1306.894689,2510.9801429999998,2527.402213,2462.981276
RPL30-AS1,0.219142,0.202708,0.132198,0.127182,0.136886,0.100032
RPL30P1,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P10,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P11,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P12,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P13,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P14,0.0,0.0,0.0,0.0,0.0,0.235378
RPL30P15,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P16,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P2,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P3,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P4,0.0,0.0,0.432072,0.134855,0.356093,0.0
RPL30P5,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P6,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P7,0.0,0.0,0.0,0.0,0.0,0.0
RPL30P9,0.0,0.0,0.0,0.0,0.0,0.0
RPL31,2083.437899,2056.167873,2111.630613,4951.65422,4757.617774,4643.093271
RPL31P1,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P10,0.0,0.162082,0.0,0.537907,1.046671,0.172814
RPL31P11,0.0,0.0,0.0,0.0,0.069688,0.0
RPL31P12,0.0,0.0,0.0,0.0,0.750734,0.0
RPL31P13,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P14,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P15,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P16,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P17,0.0,0.163065,0.0,0.0,0.698754,0.34562
RPL31P18,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P19,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P2,1.143138,0.0,0.0,0.383578,0.0,0.0
RPL31P20,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P21,0.19193,0.0,0.0,0.0,0.419197,0.0
RPL31P22,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P23,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P24,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P25,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P26,0.0,0.492131,0.230057,0.0,0.0,0.0
RPL31P28,0.136446,0.0,0.0,0.119384,0.0,0.301
RPL31P29,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P3,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P30,0.0,0.0,0.0,0.397257,0.0,0.0
RPL31P31,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P32,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P33,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P34,0.273943,0.0,0.0,2.288845,2.571479,0.749377
RPL31P35,0.162728,0.0,0.0,0.0,0.0,0.0
RPL31P36,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P37,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P38,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P39,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P4,0.324953,0.164726,0.0,0.152999,0.452077,0.0
RPL31P40,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P41,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P42,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P43,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P44,0.0,0.0,0.195571,0.176851,0.0,0.0
RPL31P45,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P46,0.209454,0.0,0.0,0.829415,0.0,0.218153
RPL31P47,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P48,0.268114,0.0,0.0,0.0,0.0,0.0
RPL31P49,0.195504,0.0,0.372653,0.666495,0.208303,0.20826
RPL31P5,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P50,0.275942,0.298779,0.522814,0.419105,1.553602,0.502961
RPL31P51,0.146239,0.0,0.0,0.0,0.157875,0.0
RPL31P52,0.208596,0.0,0.40024,0.169866,0.426757,0.0
RPL31P53,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P54,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P56,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P57,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P58,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P59,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P6,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P60,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P61,0.0,0.0,0.356099,0.15941,0.605099,0.203329
RPL31P62,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P63,0.380321,0.0,0.0,0.168987,0.685242,0.0
RPL31P64,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P7,0.0,0.173779,0.0,0.0,0.375422,0.767678
RPL31P8,0.0,0.0,0.0,0.0,0.0,0.0
RPL31P9,0.0,0.0,0.0,0.0,0.0,0.0
RPL32,1810.792223,1714.286877,1758.214462,3974.435524,3911.76343,3919.763997
RPL32P1,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P10,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P11,0.0,0.0,0.0,0.321295,0.0,0.196801
RPL32P12,0.642597,0.0,0.206064,0.738272,0.457379,0.0
RPL32P13,0.186894,0.566265,0.355231,0.160196,0.403896,0.573163
RPL32P14,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P15,0.0,0.0,0.0,0.246604,0.0,0.0
RPL32P16,1.017244,0.255404,0.239681,1.481143,1.297896,1.999163
RPL32P17,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P18,0.488692,0.494584,0.0,0.73167,1.21269,1.543479
RPL32P19,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P2,0.327738,1.670533,0.157953,0.0,0.0,0.343703
RPL32P20,0.321412,0.212633,0.199153,0.177919,0.0,0.435254
RPL32P21,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P22,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P23,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P24,3.351718,4.014919,6.085568,3.79304,6.899538,6.087208
RPL32P25,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P26,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P27,0.138781,0.0,0.0,0.0,0.151102,0.0
RPL32P28,0.0,0.0,0.194353,0.0,0.0,0.0
RPL32P29,14.123176,13.988404,11.657539,47.717678,47.142463,49.958337
RPL32P3,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P30,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P31,0.0,0.28197,0.0,0.0,0.149843,0.0
RPL32P32,2.413028,0.584179,1.015754,0.203772,0.250245,0.0
RPL32P33,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P34,0.0,0.0,0.0,0.129818,0.0,0.0
RPL32P35,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P36,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P37,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P4,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P5,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P6,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P7,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P8,0.0,0.0,0.0,0.0,0.0,0.0
RPL32P9,0.0,0.0,0.0,0.0,0.0,0.0
RPL34,639.086079,613.976172,651.189264,1576.5145389999998,1594.7641939999999,1591.487192
RPL34-DT,0.719908,0.725813,0.88041,0.917561,1.780708,1.190441
RPL34P1,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P10,0.0,0.0,0.0,0.336994,0.208025,0.203407
RPL34P11,0.0,0.0,0.0,0.0,0.198982,0.0
RPL34P14,0.0,0.0,0.0,0.0,0.252149,0.244948
RPL34P16,0.0,0.0,0.0,0.0,0.157785,0.0
RPL34P17,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P18,0.086863,0.08792,0.083695,0.075913,0.0,0.09326
RPL34P19,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P20,0.138821,0.140972,0.132624,0.0,0.149061,0.0
RPL34P21,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P22,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P23,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P24,0.0,0.0,0.263344,0.209553,0.0,0.0
RPL34P26,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P27,0.0,0.0,0.254422,0.306662,0.572692,0.0
RPL34P29,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P3,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P31,0.0,0.0,0.0,0.0,0.0,0.902999
RPL34P33,0.474828,0.318019,0.150412,0.0,0.332671,0.0
RPL34P34,0.0,0.0,0.0,0.231767,0.0,0.0
RPL34P35,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P36,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P6,0.0,0.0,0.369407,0.0,0.0,0.398024
RPL34P8,0.0,0.0,0.0,0.0,0.0,0.0
RPL34P9,0.0,0.0,0.0,0.0,0.0,0.0
RPL35,1167.223399,1083.993655,1126.161479,1907.9168180000001,2002.753027,2077.010699
RPL35A,1048.911127,1010.603863,1053.6254589999999,1908.197976,1862.551911,1853.53053
RPL35AP,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP10,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP11,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP12,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP13,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP14,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP15,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP16,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP17,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP18,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP19,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP2,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP20,0.0,0.0,0.0,0.800783,0.0,0.0
RPL35AP21,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP22,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP23,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP24,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP26,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP27,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP28,0.0,0.0,0.228149,0.0,0.0,0.0
RPL35AP29,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP3,0.0,0.0,0.0,0.0,0.0,0.52793
RPL35AP30,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP31,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP32,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP33,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP34,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP35,0.0,0.277474,0.0,0.0,0.0,0.0
RPL35AP36,0.0,0.235654,0.0,0.0,0.0,0.0
RPL35AP37,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP38,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP4,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP5,0.0,0.0,0.0,0.205187,0.253649,0.0
RPL35AP6,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP7,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP8,0.0,0.0,0.0,0.0,0.0,0.0
RPL35AP9,0.271972,0.294286,0.0,0.0,0.0,0.0
RPL35P1,0.0,0.0,0.0,0.246419,0.269122,0.0
RPL35P10,0.0,0.073683,0.0,0.0,0.088045,0.0
RPL35P2,0.558918,0.215182,0.767348,0.099677,0.119499,0.689307
RPL35P3,0.0,0.134867,0.0,0.0,0.0,0.0
RPL35P4,0.0,0.0,0.0,0.0,0.0,0.0
RPL35P5,1.08807,1.568757,0.391709,0.808763,1.244494,2.686682
RPL35P6,0.0,0.0,0.0,0.0,0.0,0.0
RPL35P8,0.0,0.0,0.0,0.0,0.0,0.0
RPL35P9,0.0,0.0,0.0,0.0,0.0,0.0
RPL36,703.5751230000001,632.9105290000001,672.789892,1511.55319,1554.050688,1706.168486
RPL36A,881.37684,967.5960910000001,912.521711,2102.929778,2174.223848,2160.883698
RPL36A-HNRNPH2,129.07459,112.210951,117.765697,161.327935,230.614228,236.354323
RPL36AL,419.424981,421.443763,406.283472,440.369107,421.802316,436.875745
RPL36AP1,0.0,0.0,0.0,0.0,0.0,0.496319
RPL36AP10,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP11,0.0,0.0,0.0,0.0,0.0,0.248133
RPL36AP12,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP13,0.0,0.0,0.258651,0.207109,0.512422,0.994362
RPL36AP14,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP15,1.208067,1.262237,1.068729,0.230835,1.183697,0.615191
RPL36AP16,0.0,1.139156,0.258156,0.0,1.023045,0.248209
RPL36AP17,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP18,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP19,0.0,0.0,0.0,0.0,0.255926,0.0
RPL36AP2,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP20,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP21,1.325726,0.28975,2.362733,0.0,0.776001,0.0
RPL36AP23,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP24,0.264574,0.0,1.275754,0.206625,0.253661,0.0
RPL36AP25,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP26,0.266981,0.0,0.0,0.634609,0.265337,0.50541
RPL36AP27,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP28,0.0,0.597544,0.961762,0.839649,0.256894,0.248936
RPL36AP29,0.0,0.0,0.0,0.206622,0.0,0.0
RPL36AP30,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP31,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP32,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP33,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP34,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP35,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP36,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP37,1640.438935,1521.204891,1601.488947,4262.445734,3968.937094,3906.636164
RPL36AP38,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP39,0.0,0.265766,0.0,0.0,0.0,0.248252
RPL36AP4,1.369714,0.0,0.519469,0.413244,0.0,0.0
RPL36AP40,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP41,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP43,1.652981,0.0,0.0,1.041631,0.772755,0.0
RPL36AP44,0.0,0.0,0.0,0.0,0.0,0.496254
RPL36AP45,0.825808,0.0,0.258086,0.0,0.0,0.0
RPL36AP46,0.852435,0.302753,0.0,0.0,0.0,0.0
RPL36AP47,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP48,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP49,0.236184,0.481863,0.857729,0.409683,0.255901,0.753463
RPL36AP5,0.0,0.0,0.0,0.206622,0.0,0.0
RPL36AP50,0.0,0.0,0.0,0.833707,0.0,0.0
RPL36AP51,0.274059,0.0,0.0,0.0,0.0,0.248144
RPL36AP52,0.0,0.0,0.279457,0.0,0.0,0.0
RPL36AP53,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP54,1.667828,4.481682,1.316718,0.633148,2.346699,0.0
RPL36AP55,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP6,0.0,0.0,0.0,0.0,0.0,0.0
RPL36AP7,0.287686,0.0,0.0,0.226799,0.0,0.0
RPL36AP8,0.0,0.291738,0.435921,0.0,1.147196,0.538763
RPL36AP9,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P1,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P10,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P11,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P12,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P13,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P14,0.0,0.423292,0.0,0.0,0.245601,0.0
RPL36P15,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P16,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P17,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P18,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P19,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P2,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P20,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P3,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P4,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P5,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P6,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P7,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P8,0.0,0.0,0.0,0.0,0.0,0.0
RPL36P9,0.0,0.0,0.0,0.0,0.0,0.499585
RPL37,1109.520076,1103.127307,1099.300939,2674.755698,2775.462724,2704.8234159999997
RPL37A,2239.304682,2219.29862,2234.802039,4990.519611,5038.0721490000005,5099.820937
RPL37A-DT,1.7582659999999999,2.951946,2.203762,0.93821,1.8913849999999999,1.426213
RPL37AP1,0.0,0.0,0.0,0.0,0.231942,0.0
RPL37AP8,0.0,0.0,0.265354,0.647742,0.0,0.0
RPL37P1,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P10,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P11,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P12,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P13,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P15,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P18,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P2,3.443798,2.272985,0.0,0.0,2.239928,3.953624
RPL37P21,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P23,0.366772,0.0,0.0,0.0,0.0,0.205431
RPL37P24,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P25,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P3,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P4,0.0,0.0,0.0,0.0,0.0,0.0
RPL37P6,0.361387,0.232169,0.159079,0.437747,0.397649,0.469091
RPL38,1984.5949479999997,1872.9536659999999,1981.9986800000001,3913.2740729999996,3941.599872,4051.041998
RPL38P1,0.0,0.0,0.0,0.0,0.0,0.0
RPL38P2,0.45603,0.0,0.0,0.0,0.0,0.0
RPL38P3,0.0,0.0,0.0,0.351749,0.0,0.0
RPL38P4,0.0,0.0,0.0,0.0,0.0,0.0
RPL38P5,0.0,0.0,0.0,0.417891,0.0,0.0
RPL38P6,0.0,0.0,0.0,0.0,0.490705,0.0
RPL39,2702.5656460000005,2610.69936,2885.678309,5396.3620009999995,5022.449571,4778.854864
RPL39L,45.585649,41.60078300000001,41.69409,21.679304000000002,22.245067000000002,24.609092
RPL39P,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P14,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P15,1.018665,0.0,0.0,0.0,1.055124,0.0
RPL39P16,8.66344,7.045204,10.589772,0.671521,1.657175,2.723347
RPL39P17,0.75653,0.944936,0.774547,0.0,0.0,0.0
RPL39P18,0.0,0.0,0.0,0.0,0.810575,0.0
RPL39P25,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P26,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P28,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P29,0.0,0.0,0.0,0.642324,1.586657,0.0
RPL39P3,822.693319,1292.389659,898.095675,912.262659,1124.789577,1069.558122
RPL39P31,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P33,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P34,5.484609,7.120958,8.062812,3.291645,0.0,0.0
RPL39P36,5.291781,6.03779,5.928492,5.25276,1.621784,1.772543
RPL39P38,0.0,0.783454,1.513734,0.671798,1.658086,0.908029
RPL39P39,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P40,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P41,0.0,0.0,0.0,0.0,0.0,0.0
RPL39P5,0.0,0.0,0.0,0.0,0.0,3.751178
